,Unnamed: 0,in_amount_mmol,p_amount_mmol,sol_amount_ml,TOP_amount_mmol,acid_amount_mmol,amine_amount_mmol,thiol_amount_mmol,zinc_amount_mmol,other_amount_mmol,total_volume_ml,temp_c,time_min,x0_chloroindium oxalate,x0_indium acetate,x0_indium bromide,x0_indium chloride,x0_indium iodide,x0_indium laurate,x0_indium myristate,x0_indium oxalate,x0_indium paltimate,x0_indium stearate,x0_indium trifluoroacetate,"x0_indium tris(N,N-diisopropylacetamidinato)",x1_bis(trimethylsilyl)phosphine,x1_phosphine gas,x1_phosphorus trichloride,x1_sodium phosphide,x1_tris(diethylamino)phosphine,x1_tris(dimethylamino)phosphine,x1_tris(trimethylgermyl)phosphine,x1_tris(trimethylsilyl)phosphine,x1_white phosphorus,x2_4-ethylpyridine,x2_None,x2_dimethylformamide,x2_mesitylene,x2_octadecene,x2_toluene,x3_None,x3_trioctylphosphine,x4_None,x4_lauric acid,x4_myristic acid,x4_oleic acid,x4_palmitic acid,x4_stearic acid,x5_None,x5_dioctylamine,x5_dodecylamine,x5_hexadecylamine,x5_octylamine,x5_oleylamine,x6_None,x6_dodecanethiol,x7_None,x7_zinc acetate,x7_zinc bromide,x7_zinc chloride,x7_zinc iodide,x7_zinc octanoate,x7_zinc oleate,x7_zinc stearate,x7_zinc undecylenate,x8_None,x8_acetic acid,x8_copper bromide,x8_dioctyl ether,x8_oleic acid,x8_tetrabutylammonium myristate,x8_trioctylamine,x8_trioctylphosphine oxide,x8_water,x8_zinc iodide,diameter_nm,abs_nm,emission_nm
173,173,-0.5442774742937432,-0.6223615420978491,-0.0875050275449069,0.1105828374852358,-0.2475522016384939,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.1534917915711545,1.6006526480815424,-0.1261067525583357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,499,None
174,174,-0.3287740803193977,-0.546628234805498,-0.2211357361724983,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.0390188041581433,-0.3426031786720876,1.200306400887135,-0.2839383593583364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,None,545,None
175,175,-0.3287740803193977,-0.3951616202207962,-0.4772612610420485,-0.2860024936341677,-0.4205770953851399,-0.3785257565921707,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.5709829890945674,-0.9415460216029446,-0.2876088618420574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,445,568
176,176,0.3608367803985078,0.2107048381180113,-0.4772612610420485,-0.2860024936341677,-0.4205770953851399,-0.3785257565921707,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.5709829890945674,-0.9415460216029446,-0.2619153444560108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,543,589
177,177,1.0504476411164134,-0.5844948884516735,-0.3659023371857223,0.1105828374852358,-0.4205770953851399,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.4315967726019384,1.5005660862829406,-0.2637505956978712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,547,590
178,178,2.7744747929111777,0.8165712964568189,-0.0797099028749641,-0.2860024936341677,5.154669480895674,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,0.0689921932534725,1.6006526480815424,-0.2729268519071736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,555,595
179,179,-0.5011767954988742,-0.6223615420978491,-0.0875050275449069,-0.2860024936341677,-0.1898772370562786,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.2091127877773113,1.5005660862829406,-0.2729268519071736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,525,558
180,180,0.3608367803985078,0.2107048381180113,-0.4772612610420485,-0.2860024936341677,-0.4205770953851399,-0.5238376838743198,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.5900609907932791,-0.9415460216029446,0.4795261572556202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,622,680
181,181,-0.5442774742937432,-0.6072148806393789,0.2465717440240715,0.507168168781521,-0.4205770953851399,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,0.2358551818719429,1.6006526480815424,-0.282103108116476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,480,None
182,182,0.3608367803985078,-0.2383936741256297,0.0238538963114192,-0.2860024936341677,0.9636220545880276,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.0978707953649977,0.0993542211025146,-0.2775149800118248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,498,542
183,183,0.3608367803985078,-0.2383936741256297,0.0238538963114192,-0.2860024936341677,0.9636220545880276,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.0978707953649977,0.0993542211025146,-0.2866912362211271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,502,548
184,184,-0.5873781530886123,-0.6223615420978491,-0.1710242204371515,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.2925442820865465,1.5005660862829406,-0.2729268519071736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,500,550
185,185,0.3608367803985078,-0.2383936741256297,0.0238538963114192,-0.2860024936341677,0.9636220545880276,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.0978707953649977,0.0993542211025146,-0.2866912362211271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,512,554
186,186,0.3608367803985078,-0.2383936741256297,0.0238538963114192,-0.2860024936341677,0.9636220545880276,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.0978707953649977,0.0993542211025146,-0.2775149800118248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,512,558
187,187,-0.1563713651399213,-0.3951616202207962,-0.0875050275449069,0.1105828374852358,0.2715224796014439,-0.5964936475153945,-0.1855900239260307,0.4096006409988404,1.9002587474593189,-0.1534917915711545,0.2995273446997183,-0.2362218270699641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,430,477
188,188,-0.1563713651399213,-0.3951616202207962,-0.0875050275449069,0.1105828374852358,0.2715224796014439,-0.5964936475153945,-0.1855900239260307,0.4096006409988404,-0.2544940876711947,-0.1534917915711545,0.2995273446997183,-0.2362218270699641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,430,477
189,189,1.912461217013796,0.4379047599950643,1.8612761399408009,0.9037534999009244,3.039920779547779,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,1.9044850680566463,0.6998735918941258,-0.2362218270699641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,538.7485944806766,None
190,190,2.7744747929111777,0.8165712964568189,4.9236465459897705,3.679850817559868,4.193420071192085,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,5.352986832838367,0.6998735918941258,-0.2545743394885689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,500,None
191,191,2.7744747929111777,0.8165712964568189,4.9236465459897705,3.679850817559868,4.193420071192085,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,5.352986832838367,0.6998735918941258,-0.2903617387048481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,465,None
192,192,2.7744747929111777,0.8165712964568189,4.9236465459897705,3.679850817559868,4.193420071192085,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,5.352986832838367,0.6998735918941258,-0.2729268519071736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,495,None
193,193,-0.3804948948732406,-0.5239082426177928,-0.14318448947307,-0.2860024936341677,-0.0360773315037044,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.2647337839834681,1.7007392098801444,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,534.8352396988977,None
194,194,-0.5873781530886123,-0.6223615420978491,-0.2684632788114369,-0.2860024936341677,-0.0706823102530336,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.3898810254473208,1.5005660862829406,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,455,507
195,195,-0.5873781530886123,-0.6223615420978491,-0.2684632788114369,-0.2860024936341677,-0.3175311586649151,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.3898810254473208,1.5005660862829406,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,460,518
196,196,-0.5873781530886123,-0.6223615420978491,-0.2684632788114369,-0.2860024936341677,-0.3098411633872864,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.3898810254473208,1.5005660862829406,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,457,522
197,197,-0.5873781530886123,-0.6223615420978491,-0.2684632788114369,-0.2860024936341677,-0.3021511681096577,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.3898810254473208,1.5005660862829406,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,456,525
198,198,-0.5873781530886123,-0.6223615420978491,-0.2684632788114369,-0.2860024936341677,-0.3252211539425438,-0.5964936475153945,-0.1855900239260307,-0.4984604228573468,-0.2544940876711947,-0.3898810254473208,1.5005660862829406,-0.282103108116476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,470,530
199,199,-0.60461842460656,-0.6375082035563193,-0.2545434133293962,-0.2860024936341677,-0.3206071567759666,-0.5412751151481778,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.3724716536347938,-0.5011651496890965,-0.2637505956978712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,460,590
200,200,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,-0.901511396883504,-0.2362218270699641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,516.8956386445969,500
201,201,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,-0.901511396883504,-0.1811642898141499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,543.8846728902355,520
202,202,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,-0.901511396883504,-0.0710492153025215,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,543.9760077162524,538
203,203,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,-0.5011651496890965,-0.2224574427560106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,516.8956386445969,540
204,204,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,1.1002198390885332,-0.2637505956978712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,526.2916868337136,590
205,205,0.1884340652190315,0.0592382235333095,-0.5886201848983746,-0.2860024936341677,-0.4205770953851399,-0.5964936475153945,5.45084773975342,1.070008687439704,-0.2544940876711947,-0.7030272340879835,1.1002198390885332,-0.1811642898141499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,553.2392474011709,600
206,206,2.7744747929111777,0.8165712964568189,0.3022512059522346,-0.2860024936341677,5.154669480895674,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,0.1802341856657861,1.200306400887135,-0.2729268519071736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,530,579
207,207,-0.5011767954988742,-0.6223615420978491,-0.0875050275449069,-0.0877098280744659,-0.1898772370562786,-0.5964936475153945,-0.1855900239260307,-0.5810114286624547,-0.2544940876711947,-0.1813022896742329,1.1002198390885332,-0.2729268519071736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,580,None
